sinp                   lambda3  tanbeta  sinbma       BR(A->Ha)     BR(H->hh)     BR(a->chi+chi)  Xsec      effective    Xsec  (Xsec*BR)
0.3                    4        4        0.979795897  1.174701e-01  1.659645e-01  9.999928e-01    0.6016    0.0117286
0.3                    4        5        0.99995      9.792760e-02  2.713608e-04  9.999954e-01    0.38392   1.02021e-05
0.3                    4        5        0.9949874    1.959836e-01  1.017573e-02  9.999954e-01    0.38448   0.000766756
0.3                    4        5        0.979795897  2.459099e-01  3.018960e-01  9.999954e-01    0.38291   0.0284268
0.3                    4        6        0.99995      1.467762e-01  2.210154e-04  9.999968e-01    0.26606   8.63091e-06
0.3                    4        6        0.9949874    3.114833e-01  2.196961e-02  9.999968e-01    0.26623   0.00182185
0.3                    4        6        0.979795897  3.815607e-01  3.911527e-01  9.999968e-01    0.26634   0.0397507
0.3                    4        8        0.99995      2.579873e-01  1.409661e-04  9.999982e-01    0.14979   5.44747e-06
0.3                    4        8        0.9949874    5.306717e-01  4.160176e-02  9.999982e-01    0.14996   0.00331064
0.3                    4        8        0.979795897  5.896300e-01  4.700967e-01  9.999982e-01    0.15013   0.0416134
0.3                    6        1        0.99995      2.117791e-05  1.707359e-02  9.998849e-01    9.6006    3.47101e-06
0.3                    6        1        0.9949874    2.096301e-03  5.667578e-01  9.998849e-01    9.6268    0.0114362
